Contenido,Imagen,Usuario,URL,fecha,comentarios,retweet,like,vistas
FUCK EARTH,https://pbs.twimg.com/media/EaXGQ10X0AE4Lse?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1271640473686376449,"Jun 12, 2020",23,169,2K,
RESURGENCE,https://pbs.twimg.com/media/EaR5il_WsAAIlSq?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1271274678351548416,"Jun 11, 2020",30,595,5K,
,,,,,,,,
NEW ORDER,https://pbs.twimg.com/media/EaMyjLxX0AcqAEl?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1270915286850588675,"Jun 10, 2020",17,329,3K,
FINALLY GOT HIS WALL ,,@beeple,https://twitter.com/beeple/status/1270157594305454080,"Jun 8, 2020",29,1K,6.1K,
WALL COMPLETE ,https://pbs.twimg.com/media/EZ9S99xXQAELBTz?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1269824920353193986,"Jun 7, 2020",87,1.2K,9K,
REFLECT,https://pbs.twimg.com/media/EZ4CsJcXsAAfZ1c?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1269455184566124545,"Jun 6, 2020",5,201,2.1K,
GROW,https://pbs.twimg.com/media/EZy1Zk9XkAEbv7F?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1269088684114161666,"Jun 5, 2020",24,706,5.3K,
BREAK THE CYCLE,,@beeple,https://twitter.com/beeple/status/1268604014368866304,"Jun 4, 2020",24,847,4.1K,
ENDLESS MEMORIALS,https://pbs.twimg.com/media/EZoue7yWoAA5XMl?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1268377712961499136,"Jun 3, 2020",17,616,4K,
  help: ,https://pbs.twimg.com/media/EZjSRQOWsAE97rw?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1267996432147111937,"Jun 2, 2020",15,363,2.8K,
WAR,https://pbs.twimg.com/media/EZZOEg1XQAAHeEJ?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1267286303537860608,"May 31, 2020",32,918,5.7K,
TOGETHER,,@beeple,https://twitter.com/beeple/status/1267606352454656001,"Jun 1, 2020",56,2.2K,9.2K,
,https://pbs.twimg.com/media/EZUELA0XsAAr1MX?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1266923515179085826,"May 30, 2020",13,521,3.4K,
PAIN,https://pbs.twimg.com/media/EZO2qCIXkAEHkHx?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1266557741407047680,"May 29, 2020",38,1.7K,10K,
GEORGE FLOYD,https://pbs.twimg.com/media/EZJpB8YXYAAkaZx?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1266191722121506818,"May 28, 2020",20,512,4.1K,
HELLO,https://pbs.twimg.com/media/EZE2463WoAAG6aM?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1265853344180064257,"May 27, 2020",50,424,2.9K,
FIRST DAY OF SUMMER,https://pbs.twimg.com/media/EY_rzuSWoAAp7pk?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1265490471335399424,"May 26, 2020",21,396,4.3K,
SECOND WAVE,https://pbs.twimg.com/media/EY6S2_hWAAA3Nxd?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1265110045118865413,"May 25, 2020",16,624,4.4K,
POKEMON R,https://pbs.twimg.com/media/EY1UF7MXgAAfAOv?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1264761002786263044,"May 24, 2020",21,416,3.2K,
MARS 1982,https://pbs.twimg.com/media/EYwDkixXkAIGsrJ?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1264389542573989888,"May 23, 2020",8,204,2.2K,
ZOOM MEETING,https://pbs.twimg.com/media/EYqwEWDWsAMIDxJ?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1264017196411486208,"May 22, 2020",18,426,3.5K,
SETBACK,https://pbs.twimg.com/media/EYl9AueWoAIJQjr?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1263680218771881991,"May 21, 2020",25,286,2.9K,
THIRD DAWN OF HUMANITY,,@beeple,https://twitter.com/beeple/status/1262828188515946496,"May 19, 2020",171,7.4K,36K,
MEAT-HORSE.V2,https://pbs.twimg.com/media/EYgsIJeXkAEreu5?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1263308308426997761,"May 20, 2020",21,231,2.4K,
PATHOGEN 4482,https://pbs.twimg.com/media/EYWfe5iXgAEUAd2?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1262590664417705995,"May 18, 2020",5,132,1.4K,
CHIEF TROLL,https://pbs.twimg.com/media/EYROV2IXgAMtqm6?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1262220051559714816,"May 17, 2020",20,160,1.8K,
CONTACT TRACING,https://pbs.twimg.com/media/EYL2ErpX0AEQAyL?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1261841473676419072,"May 16, 2020",25,297,2.6K,
FALLEN WARRIOR,https://pbs.twimg.com/media/EYGJIaPX0AEaGjx?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1261440204440772610,"May 15, 2020",17,291,2.8K,
X Æ A-12 playing in the park ,,@beeple,https://twitter.com/beeple/status/1260993880687812608,"May 14, 2020",96,1.2K,7.9K,
NEW DAWN,https://pbs.twimg.com/media/EX8hdYgX0AAn96j?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1260763600131678208,"May 13, 2020",21,567,4.2K,
SURVEILLANCE STATE,https://pbs.twimg.com/media/EX3iRnbWAAAIUq7?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1260412491781287939,"May 12, 2020",38,622,4.3K,
MICRO-DOSE,https://pbs.twimg.com/media/EXyLdTNVcAAqMC_?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1260035349952098305,"May 11, 2020",24,406,3.3K,
MOTHER'S DAY,https://pbs.twimg.com/media/EXs7z6cXYAAqDF_?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1259666332422934534,"May 10, 2020",18,187,2.3K,
CORONAVIRUS vs. MURDER HORNETS  #2020,,@beeple,https://twitter.com/beeple/status/1258831334572789767,"May 8, 2020",996,34K,113K,
FIRST MOTHER'S DAY,https://pbs.twimg.com/media/EXoDQuUWoAIo-Sx?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1259322727023902720,"May 9, 2020",29,334,2.5K,
SOCIAL DISTANCING (ALTERNATE 1725),https://pbs.twimg.com/media/EXdje9_WAAAWRRV?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1258584387140096004,"May 7, 2020",19,680,4.8K,
CORONAVIRUS vs. MURDER HORNETS #2020,https://pbs.twimg.com/media/EXYlkYWWsAAH4yQ?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1258234569150562304,"May 6, 2020",35,714,4.1K,
X Æ A-12 breastfeeding himself,https://pbs.twimg.com/media/EXTWVZ_XYAgW0DC?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1257866482941399042,"May 5, 2020",34,754,5K,
FRONTLINE WARRIOR,https://pbs.twimg.com/media/EXJB14OWAAA46IA?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1257140316798439424,"May 3, 2020",12,380,2.9K,
,https://pbs.twimg.com/media/EXHqyXKX0AEBRxM?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1257044101712809985,"May 3, 2020",13,147,1.7K,
DEAD POOH,https://pbs.twimg.com/media/EXDv6NIX0AIevfz?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1256768219580370944,"May 2, 2020",27,435,3.6K,
on live judging a design competition nowwwwwwwww!!!!!!!!!!!!!!  ,,@beeple,https://twitter.com/beeple/status/1256964164926476290,"May 3, 2020",1,4,42,
TWO PARTY SYSTEM,https://pbs.twimg.com/media/EW-2JMkWAAEJyjL?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1256423429957390336,"May 1, 2020",44,377,2.6K,
